LOCATION_NAME,LATITUDE,LONGITUDE,WEIGHT
LOC 1,34.07058,-118.40236,1
LOC 2,34.00112,-118.48249,1
LOC 3,34.0749,-118.32346,1
LOC 4,34.05372,-118.46612,1
LOC 5,37.79764,-122.4304,1
LOC 6,33.60062,-117.8727,1
LOC 7,32.80181,-117.23818,1
LOC 8,33.54247,-117.78444,1
LOC 9,37.83353,-122.2494,1
LOC 10,33.70635,-117.78814,1
LOC 11,33.77481,-118.37603,1
LOC 12,32.98143,-117.07525,1
LOC 13,34.14698,-118.25478,1
LOC 14,37.57939,-122.34612,1
LOC 15,33.80439,-118.33023,1
LOC 16,37.79023,-122.43397,1
LOC 17,32.95938,-117.26498,1
LOC 18,32.77615,-117.15489,1
LOC 19,32.84877,-117.27329,1
LOC 20,34.02701,-118.50182,1
LOC 21,32.71765,-117.15943,1
LOC 22,37.80064,-122.43854,1
LOC 23,37.79676,-122.42209,1
LOC 24,37.29271,-121.93034,1
LOC 25,34.13601,-118.13248,1
LOC 26,34.12487,-118.05693,1
LOC 27,37.5111,-122.29309,1
LOC 28,32.87071,-117.21043,1
LOC 29,33.88753,-117.86308,1
LOC 30,33.88518,-118.40989,1
LOC 31,34.42171,-119.65018,1
LOC 32,34.16077,-118.51038,1
LOC 33,37.75134,-122.4317,1
LOC 34,34.0396,-118.42997,1
LOC 35,34.15126,-118.45207,1
LOC 36,33.74363,-117.81696,1
LOC 37,32.95327,-117.23118,1
LOC 38,37.48502,-122.2311,1
LOC 39,32.95845,-117.12477,1
LOC 40,37.60295,-122.39461,1
LOC 41,37.24912,-121.85786,1
LOC 42,34.15167,-118.8255,1
LOC 43,37.89168,-122.12003,1
LOC 44,34.03519,-118.68508,1
LOC 45,34.40452,-118.55111,1
LOC 46,34.18872,-118.6416,1
LOC 47,34.43897,-119.75237,1
LOC 48,37.44673,-122.16053,1
LOC 49,33.56983,-117.70717,1
LOC 50,38.61852,-121.4009,1
LOC 51,34.16256,-118.31458,1
LOC 52,37.89146,-122.27995,1
LOC 53,37.3785,-122.11668,1
LOC 54,33.91702,-117.90068,1
LOC 55,34.1432,-118.39733,1
LOC 56,34.03275,-118.49423,1
LOC 57,33.65893,-118.00064,1
LOC 58,34.4199,-119.69947,1
LOC 59,34.15046,-118.07318,1
LOC 60,33.87101,-118.05953,1
LOC 61,33.75998,-118.13368,1
LOC 62,33.61364,-117.67949,1
LOC 63,37.89558,-122.0573,1
LOC 64,34.14591,-118.1525,1
LOC 65,33.81852,-118.38565,1
LOC 66,32.74719,-117.16013,1
LOC 67,34.16922,-118.60548,1
LOC 68,33.61774,-117.92939,1
LOC 69,33.01816,-117.07346,1
LOC 70,33.05206,-117.26142,1
LOC 71,32.80077,-117.00254,1
LOC 72,36.58342,-121.897,1
LOC 73,32.68645,-117.18007,1
LOC 74,37.78772,-122.40106,1
LOC 75,38.32313,-122.30192,1
LOC 76,38.00795,-122.54743,1
LOC 77,34.18251,-118.31071,1
LOC 78,37.50651,-122.26098,1
LOC 79,34.04722,-118.52601,1
LOC 80,34.12235,-118.10579,1
LOC 81,37.78406,-122.40398,1
LOC 82,38.59586,-121.3641,1
LOC 83,37.56289,-122.324,1
LOC 84,37.35179,-121.96775,1
LOC 85,37.82892,-122.28238,1
LOC 86,33.98598,-118.44308,1
LOC 87,37.79697,-122.39813,1
LOC 88,37.39082,-122.09472,1
LOC 89,38.56814,-121.46706,1
LOC 90,35.27985,-120.66172,1
LOC 91,33.64908,-117.83081,1
LOC 92,38.74293,-121.25163,1
LOC 93,34.08342,-118.35614,1
LOC 94,37.80443,-122.27391,1
LOC 95,37.42833,-121.92099,1
LOC 96,38.62696,-121.26362,1
LOC 97,37.79068,-122.40388,1
LOC 98,37.76416,-122.466,1
LOC 99,36.15884,-115.20536,1
LOC 100,37.33681,-122.03639,1
LOC 101,38.4181,-122.71237,1
LOC 102,34.08828,-118.37907,1
LOC 103,37.79885,-121.92193,1
LOC 104,34.15586,-118.75656,1
LOC 105,33.49779,-117.66206,1
LOC 106,32.81975,-117.14943,1
LOC 107,37.30379,-121.89726,1
LOC 108,34.19095,-118.60452,1
LOC 109,38.44099,-122.71202,1
LOC 110,37.69713,-121.74321,1
LOC 111,34.15772,-118.49166,1
LOC 112,32.86506,-117.23211,1
LOC 113,38.59579,-121.41617,1
LOC 114,37.4522,-122.18388,1
LOC 115,34.03604,-118.47769,1
LOC 116,34.20054,-118.18902,1
LOC 117,33.11285,-117.10087,1
LOC 118,33.83239,-118.34946,1
LOC 119,33.60687,-117.8896,1
LOC 120,37.79132,-122.39234,1
LOC 121,34.06448,-118.4694,1
LOC 122,36.16172,-115.17319,1
LOC 123,33.71513,-118.02243,1
LOC 124,33.86113,-117.7913,1
LOC 125,37.78611,-122.45323,1
LOC 126,36.9781,-121.96638,1
LOC 127,37.82192,-121.99983,1
LOC 128,34.09022,-117.68914,1
LOC 129,33.45882,-117.65137,1
LOC 130,34.05947,-118.38959,1
LOC 131,37.89862,-122.51508,1
LOC 132,32.77143,-117.06974,1
LOC 133,36.11504,-115.20214,1
LOC 134,36.14305,-115.06602,1
LOC 135,36.17822,-115.17725,1
LOC 136,36.25993,-115.15568,1
LOC 137,36.0414,-115.17168,1
LOC 138,33.97558,-118.35791,1
LOC 139,32.70911,-117.08525,1
LOC 140,37.44362,-122.17187,1
LOC 141,34.07189,-117.59379,1
LOC 142,36.74345,-119.77353,1
LOC 143,36.7,-121.62009,1
LOC 144,38.81001,-121.28332,1
LOC 145,38.55402,-121.42811,1
LOC 146,38.46179,-122.71738,1
LOC 147,36.79161,-119.82616,1
LOC 148,34.15052,-117.47261,1
LOC 149,36.83775,-119.70046,1
LOC 150,33.75969,-116.29766,1
LOC 151,33.7009,-117.88444,1
LOC 152,37.38835,-122.03036,1
LOC 153,34.27206,-118.77768,1
LOC 154,38.33498,-122.67769,1
LOC 155,37.00242,-121.55127,1
LOC 156,38.66163,-121.35472,1
LOC 157,33.9465,-117.39699,1
LOC 158,35.58427,-120.69696,1
LOC 159,37.97807,-121.9929,1
LOC 160,38.70626,-121.32629,1
LOC 161,38.78937,-121.28802,1
LOC 162,32.65484,-117.06547,1
LOC 163,35.29516,-119.027,1
LOC 164,32.65034,-117.08689,1
LOC 165,33.90957,-117.85276,1
LOC 166,36.12675,-115.16914,1
LOC 167,36.78007,-119.78673,1
LOC 168,38.40774,-121.44968,1
LOC 169,33.13545,-117.12107,1
LOC 170,32.74867,-117.12497,1
LOC 171,33.87459,-118.08199,1
LOC 172,37.80047,-122.27395,1
LOC 173,34.07548,-117.37074,1
LOC 174,37.78342,-122.43288,1
LOC 175,35.3092,-119.09252,1
LOC 176,32.80295,-117.00634,1
LOC 177,32.80418,-116.95082,1
LOC 178,34.10657,-117.93835,1
LOC 179,37.09901,-121.01556,1
LOC 180,39.52633,-122.21253,1
LOC 181,38.56763,-121.43427,1
LOC 182,36.02607,-115.11923,1
LOC 183,33.9242,-118.32588,1
LOC 184,33.68147,-117.81175,1
LOC 185,38.47929,-122.73511,1
LOC 186,37.38535,-121.92791,1
LOC 187,37.38619,-121.9609,1
LOC 188,37.4903,-122.24017,1
LOC 189,32.83042,-117.1537,1
LOC 190,37.46592,-121.17472,1
LOC 191,38.42627,-122.66871,1
LOC 192,38.29922,-122.47574,1
LOC 193,37.47739,-122.22343,1
LOC 194,38.78838,-121.20648,1
LOC 195,39.92691,-122.19816,1
LOC 196,36.13391,-115.08466,1
LOC 197,33.86344,-118.39217,1
LOC 198,37.97329,-122.52837,1
LOC 199,37.70233,-121.93381,1
LOC 200,34.25676,-118.49975,1
LOC 201,34.25661,-118.53706,1
LOC 202,33.73207,-117.99154,1
LOC 203,34.15251,-118.34578,1
LOC 204,33.24071,-117.29347,1
LOC 205,34.04034,-118.46332,1
LOC 206,36.14414,-115.20701,1
LOC 207,33.67139,-117.86464,1
LOC 208,37.32199,-122.03278,1
LOC 209,32.79443,-117.25462,1
LOC 210,34.17981,-118.87704,1
LOC 211,32.81998,-117.18176,1
LOC 212,33.77015,-118.19219,1
LOC 213,32.77878,-117.00978,1
LOC 214,37.54881,-121.9871,1
LOC 215,37.56093,-122.2739,1
LOC 216,32.74608,-116.92984,1
LOC 217,39.32722,-120.20557,1
LOC 218,34.09571,-117.7181,1
LOC 219,36.14394,-115.29697,1
LOC 220,37.88431,-122.19178,1
LOC 221,34.08408,-118.38588,1
LOC 222,38.54939,-122.80709,1
LOC 223,33.82339,-116.54717,1
LOC 224,33.63846,-117.67834,1
LOC 225,37.77813,-122.41503,1
LOC 226,34.14068,-118.00489,1
LOC 227,37.29285,-121.98887,1
LOC 228,36.97392,-122.02641,1
LOC 229,38.23466,-122.64075,1
LOC 230,37.29461,-121.93093,1
LOC 231,33.95672,-118.3969,1
LOC 232,37.95831,-122.09401,1
LOC 233,33.8126,-118.36762,1
LOC 234,37.43478,-121.90049,1
LOC 235,33.91256,-117.88137,1
LOC 236,38.90414,-121.07391,1
LOC 237,34.02713,-118.39276,1
LOC 238,35.29369,-120.67091,1
LOC 239,39.72894,-121.8409,1
LOC 240,32.64439,-117.00139,1
LOC 241,33.75973,-118.11464,1
LOC 242,34.05264,-118.25712,1
LOC 243,34.0646,-118.39884,1
LOC 244,37.92876,-122.04001,1
LOC 245,37.99138,-122.30247,1
LOC 246,37.2199,-121.86176,1
LOC 247,37.97651,-122.03376,1
LOC 248,38.54359,-121.74013,1
LOC 249,34.16244,-118.05283,1
LOC 250,33.64947,-117.58298,1
LOC 251,33.65187,-117.64721,1
LOC 252,38.75234,-121.30985,1
LOC 253,37.73968,-122.46732,1
LOC 254,37.69598,-122.07804,1
LOC 255,37.68912,-121.90232,1
LOC 256,33.97966,-118.46536,1
LOC 257,37.1125,-121.64359,1
LOC 258,34.07175,-118.36077,1
LOC 259,36.12776,-115.16985,1
LOC 260,37.77991,-121.97229,1
LOC 261,37.36141,-122.09802,1
LOC 262,37.81118,-122.24341,1
LOC 263,38.57714,-121.48093,1
LOC 264,34.0506,-118.25739,1
LOC 265,37.55058,-122.04876,1
LOC 266,37.78598,-122.43982,1
LOC 267,33.99456,-117.93116,1
LOC 268,34.05165,-118.25154,1
LOC 269,34.05142,-118.25531,1
LOC 270,37.31396,-121.79401,1
LOC 271,37.33341,-121.88734,1
LOC 272,33.91764,-117.9611,1
LOC 273,34.2221,-118.23549,1
LOC 274,33.68956,-117.89354,1
LOC 275,32.91371,-117.14213,1
LOC 276,34.44523,-118.55164,1
LOC 277,32.80854,-117.11523,1
LOC 278,34.39212,-118.57315,1
LOC 279,33.72636,-117.98865,1
LOC 280,37.67909,-121.77802,1
LOC 281,37.65219,-122.402,1
LOC 282,37.65344,-120.95713,1
LOC 283,34.44173,-119.83222,1
LOC 284,32.7155,-117.16124,1
LOC 285,34.10643,-117.82607,1
LOC 286,34.25075,-118.60628,1
LOC 287,38.01109,-121.32213,1
LOC 288,38.60068,-121.42683,1
LOC 289,33.06584,-117.26544,1
LOC 290,37.67512,-121.87391,1
LOC 291,37.23564,-121.96449,1
LOC 292,37.33527,-121.89287,1
LOC 293,33.72177,-116.36304,1
LOC 294,34.41335,-119.85521,1
LOC 295,37.75695,-122.25289,1
LOC 296,37.53781,-122.30018,1
LOC 297,34.0381,-118.44092,1
LOC 298,34.25676,-118.58022,1
LOC 299,33.63688,-117.92152,1
LOC 300,37.9664,-121.78238,1
LOC 301,36.80881,-119.80666,1
LOC 302,34.03906,-118.14342,1
LOC 303,33.90227,-118.38355,1
LOC 304,34.0957,-118.37211,1
LOC 305,37.37135,-121.84234,1
LOC 306,37.30016,-121.95053,1
LOC 307,38.28321,-122.27498,1
LOC 308,33.15913,-117.35143,1
LOC 309,37.01434,-121.58589,1
LOC 310,32.82963,-117.2048,1
LOC 311,33.90988,-117.45684,1
LOC 312,33.97592,-117.34024,1
LOC 313,37.99314,-122.11943,1
LOC 314,34.07597,-118.34499,1
LOC 315,37.66768,-122.4684,1
LOC 316,36.84698,-119.78921,1
LOC 317,34.09827,-118.31106,1
LOC 318,34.09474,-118.12813,1
LOC 319,34.13627,-118.1502,1
LOC 320,32.84257,-117.27199,1
LOC 321,33.6084,-117.73156,1
LOC 322,33.04017,-117.29283,1
LOC 323,34.02272,-118.43899,1
LOC 324,37.77573,-122.44627,1
LOC 325,36.33031,-119.29245,1
LOC 326,34.06666,-118.41029,1
LOC 327,34.09815,-118.34353,1
LOC 328,37.78717,-122.41077,1
LOC 329,37.78856,-122.42221,1
LOC 330,37.86886,-122.2682,1
LOC 331,38.67486,-121.27305,1
LOC 332,37.70076,-122.48321,1
LOC 333,36.02971,-115.08603,1
LOC 334,37.38912,-121.98344,1
LOC 335,32.76746,-117.16655,1
LOC 336,33.67151,-117.7894,1
LOC 337,37.27966,-122.03114,1
LOC 338,38.34926,-122.7101,1
LOC 339,37.52269,-122.25178,1
LOC 340,34.1362,-117.87074,1
LOC 341,33.65445,-117.73842,1
LOC 342,33.42601,-117.61138,1
LOC 343,37.79152,-122.39511,1
LOC 344,33.18251,-117.34074,1
LOC 345,36.19565,-115.25891,1
LOC 346,37.35039,-121.92209,1
LOC 347,32.80479,-116.96745,1
LOC 348,33.07115,-117.06561,1
LOC 349,37.38325,-121.8944,1
LOC 350,34.03614,-118.0839,1
LOC 351,34.1605,-118.82431,1
LOC 352,34.14468,-118.41237,1
LOC 353,33.8912,-117.77562,1
LOC 354,34.27945,-118.8731,1
LOC 355,34.07519,-117.54652,1
LOC 356,33.12506,-117.32017,1
LOC 357,32.93649,-117.0997,1
LOC 358,36.8089,-119.71264,1
LOC 359,34.09734,-118.32249,1
LOC 360,35.34039,-119.10362,1
LOC 361,38.06597,-122.1652,1
LOC 362,37.78616,-122.40566,1
LOC 363,37.97347,-121.30231,1
LOC 364,36.75785,-119.80265,1
LOC 365,34.13981,-117.97775,1
LOC 366,37.95349,-121.95506,1
LOC 367,39.55534,-119.75282,1
LOC 368,32.77091,-117.15008,1
LOC 369,37.24582,-121.88845,1
LOC 370,37.65188,-122.09091,1
LOC 371,35.35396,-119.05806,1
LOC 372,34.18778,-118.59929,1
LOC 373,37.7887,-122.40082,1
LOC 374,34.17068,-118.56998,1
LOC 375,34.0619,-118.33889,1
LOC 376,34.21102,-118.84033,1
LOC 377,34.01969,-118.45475,1
LOC 378,34.0625,-118.44739,1
LOC 379,32.89366,-117.20321,1
LOC 380,34.13977,-118.02389,1
LOC 381,34.41593,-118.47483,1
LOC 382,38.79492,-121.266,1
LOC 383,37.02294,-121.56387,1
LOC 384,33.92287,-118.39593,1
LOC 385,33.76,-117.82893,1
LOC 386,33.97924,-118.03718,1
LOC 387,37.78017,-122.47814,1
LOC 388,34.11476,-118.15016,1
LOC 389,34.14434,-118.13205,1
LOC 390,37.77859,-122.3964,1
LOC 391,37.79026,-122.42206,1
LOC 392,33.85318,-117.99836,1
LOC 393,35.39935,-119.09189,1
LOC 394,34.8511,-117.08202,1
LOC 395,33.87483,-117.89005,1
LOC 396,37.33231,-121.9126,1
LOC 397,37.69735,-122.46296,1
LOC 398,37.77958,-122.27566,1
LOC 399,38.61195,-121.49698,1
LOC 400,39.48144,-119.7942,1
LOC 401,33.67204,-117.91979,1
LOC 402,33.78132,-117.89185,1
LOC 403,37.42739,-122.14927,1
LOC 404,38.63652,-121.50478,1
LOC 405,37.84819,-122.03168,1
LOC 406,37.71163,-122.16247,1
LOC 407,33.87247,-118.37857,1
LOC 408,34.1276,-118.44385,1
LOC 409,38.63724,-121.32918,1
LOC 410,33.80516,-118.35073,1
LOC 411,34.15269,-118.46034,1
LOC 412,34.28395,-118.71892,1
LOC 413,38.53468,-121.49445,1
LOC 414,37.94871,-122.05968,1
LOC 415,36.19175,-115.30493,1
LOC 416,34.03112,-118.84311,1
LOC 417,33.61491,-117.8748,1
LOC 418,33.80363,-117.88717,1
LOC 419,34.04316,-118.43167,1
LOC 420,34.04835,-118.43538,1
LOC 421,36.62224,-121.84421,1
LOC 422,37.51988,-122.27559,1
LOC 423,37.70399,-121.88487,1
LOC 424,37.49037,-122.22509,1
LOC 425,34.05797,-118.36374,1
LOC 426,33.82953,-118.0865,1
LOC 427,37.56784,-122.02531,1
LOC 428,33.98655,-117.8718,1
LOC 429,34.07863,-117.89055,1
LOC 430,37.76371,-122.47746,1
LOC 431,34.15114,-118.00244,1
LOC 432,33.81616,-116.45743,1
LOC 433,37.56092,-122.28033,1
LOC 434,36.7044,-121.66724,1
LOC 435,33.65577,-117.70188,1
LOC 436,37.83661,-122.29506,1
LOC 437,37.57978,-122.33336,1
LOC 438,33.81277,-116.54447,1
LOC 439,32.76357,-117.10661,1
LOC 440,33.72959,-117.95497,1
LOC 441,38.42284,-121.44634,1
LOC 442,33.84536,-118.38705,1
LOC 443,37.35281,-122.05133,1
LOC 444,37.35214,-121.9366,1
LOC 445,34.10534,-118.33682,1
LOC 446,34.39487,-119.51318,1
LOC 447,38.29071,-122.03429,1
LOC 448,37.89808,-122.06009,1
LOC 449,37.79392,-122.39666,1
LOC 450,34.05492,-118.38354,1
LOC 451,34.24225,-118.55966,1
LOC 452,34.18338,-118.78579,1
LOC 453,33.94004,-117.96708,1
LOC 454,36.05738,-115.14958,1
LOC 455,36.10049,-115.20911,1
LOC 456,34.15511,-118.64303,1
LOC 457,32.74873,-117.1523,1
LOC 458,37.48018,-122.15112,1
LOC 459,33.13172,-117.20651,1
LOC 460,34.26521,-118.52386,1
LOC 461,33.89117,-118.3003,1
LOC 462,33.87329,-118.30875,1
LOC 463,37.79113,-122.39875,1
LOC 464,34.12001,-118.15009,1
LOC 465,37.78617,-122.40905,1
LOC 466,33.85404,-118.13644,1
LOC 467,33.85802,-118.30298,1
LOC 468,37.59916,-122.06914,1
LOC 469,34.1557,-118.34696,1
LOC 470,36.91556,-121.77496,1
LOC 471,34.15037,-118.08034,1
LOC 472,38.5472,-121.76044,1
LOC 473,33.66401,-117.85699,1
LOC 474,37.33719,-122.0147,1
LOC 475,37.3875,-122.08305,1
LOC 476,34.00345,-118.47196,1
LOC 477,37.7445,-122.45271,1
LOC 478,37.2322,-121.77503,1
LOC 479,32.99506,-117.25891,1
LOC 480,33.94865,-118.00708,1
LOC 481,34.00528,-117.82261,1
LOC 482,33.91884,-117.90119,1
LOC 483,34.10407,-118.25901,1
LOC 484,38.6552,-121.17832,1
LOC 485,33.97748,-117.46014,1
LOC 486,37.35303,-121.99721,1
LOC 487,36.11615,-115.2425,1
LOC 488,33.91665,-118.35184,1
LOC 489,35.12655,-120.59549,1
LOC 490,38.35334,-121.98599,1
LOC 491,37.55219,-122.31384,1
LOC 492,34.06063,-117.18281,1
LOC 493,33.72334,-118.31205,1
LOC 494,33.52394,-117.16179,1
LOC 495,34.0517,-118.34392,1
LOC 496,38.73079,-120.78686,1
LOC 497,33.85136,-118.14083,1
LOC 498,36.73574,-119.78525,1
LOC 499,33.82319,-117.83571,1
LOC 500,34.206,-118.2176,1
LOC 501,32.95499,-117.03924,1
LOC 502,34.17458,-118.3007,1
LOC 503,33.10417,-117.07661,1
LOC 504,37.82651,-122.25202,1
LOC 505,38.09118,-122.55497,1
LOC 506,33.99134,-118.44651,1
LOC 507,33.83715,-118.35538,1
LOC 508,33.85487,-117.56251,1
LOC 509,33.91689,-118.01151,1
LOC 510,33.85776,-118.36518,1
LOC 511,33.8053,-118.18978,1
LOC 512,32.82228,-117.10176,1
LOC 513,33.77714,-117.86682,1
LOC 514,32.83234,-117.16604,1
LOC 515,37.80305,-122.40301,1
LOC 516,38.45474,-121.37096,1
LOC 517,37.89445,-122.5307,1
LOC 518,37.62575,-122.426,1
LOC 519,37.32833,-121.96611,1
LOC 520,37.53486,-121.99829,1
LOC 521,37.69144,-121.77359,1
LOC 522,34.14047,-118.36949,1
LOC 523,34.16898,-118.11255,1
LOC 524,33.02182,-117.28206,1
LOC 525,34.04755,-118.44522,1
LOC 526,38.67022,-121.72705,1
LOC 527,33.72185,-117.77099,1
LOC 528,32.87906,-117.1647,1
LOC 529,38.58106,-121.49484,1
LOC 530,37.31962,-120.48,1
LOC 531,37.28719,-121.94505,1
LOC 532,36.00145,-115.10824,1
LOC 533,33.59045,-117.6992,1
LOC 534,37.77436,-122.23033,1
LOC 535,37.78958,-122.40196,1
LOC 536,32.91537,-117.12083,1
LOC 537,33.64317,-117.59933,1
LOC 538,37.78935,-122.40682,1
LOC 539,34.06358,-118.37635,1
LOC 540,34.18673,-118.62424,1
LOC 541,37.36926,-121.92035,1
LOC 542,38.59334,-121.28568,1
LOC 543,34.42954,-119.87241,1
LOC 544,33.08584,-117.26829,1
LOC 545,37.92488,-122.08812,1
LOC 546,33.69364,-117.95465,1
LOC 547,32.77992,-117.12956,1
LOC 548,34.02219,-118.39623,1
LOC 549,32.98099,-117.06119,1
LOC 550,33.83723,-118.18472,1
LOC 551,34.1018,-118.3372,1
LOC 552,33.62024,-117.92327,1
LOC 553,34.14772,-118.42814,1
LOC 554,38.45906,-122.67435,1
LOC 555,34.11918,-117.7813,1
LOC 556,37.82586,-122.20939,1
LOC 557,37.76316,-121.95067,1
LOC 558,34.40228,-119.72341,1
LOC 559,33.6564,-117.91878,1
LOC 560,32.86976,-117.21545,1
LOC 561,33.97777,-118.39175,1
LOC 562,33.80411,-118.16993,1
LOC 563,33.98698,-118.22552,1
LOC 564,34.38002,-118.54209,1
