LOCATION_NAME,LATITUDE,LONGITUDE,WEIGHT
LOC 565,36.15947,-115.28769,1
LOC 566,36.11456,-115.15741,1
LOC 567,34.12647,-118.26343,1
LOC 568,34.10194,-118.29146,1
LOC 569,33.78946,-118.13932,1
LOC 570,38.77353,-121.26317,1
LOC 571,32.71588,-117.16905,1
LOC 572,37.43166,-122.20182,1
LOC 573,33.68081,-118.00476,1
LOC 574,33.80858,-118.12493,1
LOC 575,39.52781,-119.86239,1
LOC 576,33.93568,-118.12359,1
LOC 577,34.15746,-118.26438,1
LOC 578,34.15579,-118.46706,1
LOC 579,33.80311,-118.01493,1
LOC 580,33.77134,-118.37303,1
LOC 581,39.2031,-121.06346,1
LOC 582,33.86305,-118.40041,1
LOC 583,33.86023,-117.92483,1
LOC 584,37.76616,-120.84695,1
LOC 585,37.72951,-121.93138,1
LOC 586,34.02732,-118.47485,1
LOC 587,34.19186,-118.9381,1
LOC 588,33.20756,-117.28546,1
LOC 589,34.25768,-118.46981,1
LOC 590,33.95215,-118.16392,1
LOC 591,37.78482,-122.39996,1
LOC 592,33.19225,-117.25385,1
LOC 593,34.18645,-118.41353,1
LOC 594,33.90125,-118.37418,1
LOC 595,33.87372,-117.924,1
LOC 596,33.88587,-118.15975,1
LOC 597,33.77929,-118.30914,1
LOC 598,37.521,-122.33737,1
LOC 599,37.2381,-121.83093,1
LOC 600,37.32246,-121.99405,1
LOC 601,38.43493,-122.68856,1
LOC 602,37.72798,-122.47661,1
LOC 603,37.7899,-122.39457,1
LOC 604,38.60862,-122.87293,1
LOC 605,38.09478,-122.22888,1
LOC 606,37.30055,-121.7719,1
LOC 607,34.14415,-118.70029,1
LOC 608,33.87247,-118.35207,1
LOC 609,34.15747,-118.151,1
LOC 610,34.2751,-118.56347,1
LOC 611,38.25035,-122.62881,1
LOC 612,32.74848,-117.1007,1
LOC 613,33.1387,-117.1747,1
LOC 614,34.19149,-118.32892,1
LOC 615,34.07699,-118.38354,1
LOC 616,33.72329,-118.07567,1
LOC 617,36.3282,-119.65421,1
LOC 618,36.15954,-115.31945,1
LOC 619,37.73959,-121.4513,1
LOC 620,36.8378,-119.68201,1
LOC 621,34.10203,-118.30894,1
LOC 622,33.90144,-118.36676,1
LOC 623,34.07122,-117.95894,1
LOC 624,34.14567,-118.14313,1
LOC 625,38.01211,-122.27414,1
LOC 626,38.5716,-121.48787,1
LOC 627,33.48258,-117.0944,1
LOC 628,32.63125,-117.08919,1
LOC 629,37.58826,-122.01898,1
LOC 630,38.49504,-121.52109,1
LOC 631,37.63872,-122.42096,1
LOC 632,37.52159,-120.88044,1
LOC 633,38.55869,-121.33459,1
LOC 634,37.29189,-121.8789,1
LOC 635,33.78738,-117.81475,1
LOC 636,38.54754,-121.39456,1
LOC 637,36.79216,-121.66584,1
LOC 638,32.74229,-117.05603,1
LOC 639,33.50447,-117.65381,1
LOC 640,38.65019,-121.16412,1
LOC 641,34.46993,-117.35106,1
LOC 642,33.92549,-116.81136,1
LOC 643,37.04445,-122.02707,1
LOC 644,34.17152,-118.95582,1
LOC 645,33.13145,-117.16504,1
LOC 646,34.06143,-118.30632,1
LOC 647,32.85548,-116.9715,1
LOC 648,37.3259,-121.94378,1
LOC 649,32.93745,-117.23033,1
LOC 650,34.2846,-118.44165,1
LOC 651,34.12178,-117.57495,1
LOC 652,34.91548,-120.43553,1
LOC 653,37.29919,-120.48121,1
LOC 654,37.33842,-121.99486,1
LOC 655,36.837,-121.38986,1
LOC 656,34.6012,-118.14341,1
LOC 657,33.7882,-116.48146,1
LOC 658,38.13391,-122.22221,1
LOC 659,33.84163,-118.26232,1
LOC 660,39.7264,-121.80117,1
LOC 661,37.13041,-121.63916,1
LOC 662,35.13596,-120.62521,1
LOC 663,37.5592,-122.2673,1
LOC 664,38.45712,-121.84316,1
LOC 665,37.92743,-122.06112,1
LOC 666,36.1794,-115.24263,1
LOC 667,37.49118,-121.92982,1
LOC 668,38.48151,-121.50317,1
LOC 669,34.45982,-118.53405,1
LOC 670,34.23309,-119.17785,1
LOC 671,37.92687,-121.69089,1
LOC 672,38.48133,-121.40925,1
LOC 673,33.87768,-117.9635,1
LOC 674,33.14926,-117.1982,1
LOC 675,33.51932,-117.16412,1
LOC 676,32.74696,-117.25075,1
LOC 677,33.68673,-117.85574,1
LOC 678,37.52973,-122.03827,1
LOC 679,32.77951,-117.01504,1
LOC 680,38.87718,-121.29544,1
LOC 681,33.85878,-118.09056,1
LOC 682,34.18757,-118.55372,1
LOC 683,33.80979,-118.29002,1
LOC 684,33.7821,-118.07157,1
LOC 685,37.41582,-121.89905,1
LOC 686,38.56221,-121.49401,1
LOC 687,37.70053,-121.06651,1
LOC 688,36.0123,-114.96389,1
LOC 689,37.90132,-122.2997,1
LOC 690,33.70395,-117.93411,1
LOC 691,40.79925,-124.14716,1
LOC 692,37.66054,-122.47745,1
LOC 693,32.7113,-117.16123,1
LOC 694,38.27594,-122.6681,1
LOC 695,34.07482,-118.0727,1
LOC 696,37.46163,-122.13728,1
LOC 697,36.61604,-121.90052,1
LOC 698,37.36859,-122.03563,1
LOC 699,34.03286,-117.68994,1
LOC 700,33.68163,-117.91899,1
LOC 701,37.67081,-120.99436,1
LOC 702,37.67248,-122.46982,1
LOC 703,35.48679,-120.66377,1
LOC 704,37.40646,-121.94176,1
LOC 705,38.3239,-122.28695,1
LOC 706,36.2998,-115.28054,1
LOC 707,33.98889,-118.30987,1
LOC 708,34.15812,-118.4243,1
LOC 709,32.79097,-117.09927,1
LOC 710,36.01097,-115.13618,1
LOC 711,33.61226,-117.7133,1
LOC 712,34.10731,-117.66572,1
LOC 713,38.78881,-121.22401,1
LOC 714,33.76323,-118.31097,1
LOC 715,36.06615,-115.03661,1
LOC 716,37.85877,-122.12438,1
LOC 717,35.38388,-119.10468,1
LOC 718,34.03425,-117.06083,1
LOC 719,37.97279,-120.36715,1
LOC 720,32.95122,-117.06743,1
LOC 721,34.1285,-117.89048,1
LOC 722,33.63981,-117.85418,1
LOC 723,34.12165,-117.51074,1
LOC 724,34.03105,-118.40097,1
LOC 725,33.01812,-117.06203,1
LOC 726,38.34312,-121.99581,1
LOC 727,34.24171,-118.53585,1
LOC 728,33.80772,-118.27212,1
LOC 729,34.04168,-117.79835,1
LOC 730,34.16793,-117.33176,1
LOC 731,36.58198,-121.82849,1
LOC 732,38.16545,-122.25466,1
LOC 733,33.68992,-117.87755,1
LOC 734,34.10277,-118.33924,1
LOC 735,37.70305,-121.72194,1
LOC 736,37.9264,-122.38493,1
LOC 737,37.97385,-122.04149,1
LOC 738,34.20282,-118.59743,1
LOC 739,37.69526,-121.92947,1
LOC 740,33.73431,-117.81513,1
LOC 741,37.43556,-121.88579,1
LOC 742,38.94013,-121.09592,1
LOC 743,37.76397,-122.24271,1
LOC 744,38.61369,-121.3826,1
LOC 745,37.96993,-122.5193,1
LOC 746,37.52648,-122.00156,1
LOC 747,32.65889,-117.09089,1
LOC 748,33.88822,-117.82946,1
LOC 749,38.11592,-121.3058,1
LOC 750,38.74082,-121.22651,1
LOC 751,38.76915,-121.33054,1
LOC 752,36.73715,-119.70044,1
LOC 753,33.45691,-117.60036,1
LOC 754,34.66176,-120.45731,1
LOC 755,37.96796,-122.06075,1
LOC 756,33.97059,-118.18838,1
LOC 757,34.091,-118.36171,1
LOC 758,36.02295,-115.04671,1
LOC 759,36.24013,-115.24946,1
LOC 760,33.91673,-118.0494,1
LOC 761,32.81392,-117.26997,1
LOC 762,38.40862,-121.39196,1
LOC 763,36.08017,-119.04366,1
LOC 764,33.78759,-117.86768,1
LOC 765,32.79511,-116.96275,1
LOC 766,34.02704,-117.61138,1
LOC 767,37.71791,-121.72455,1
LOC 768,38.0822,-120.55987,1
LOC 769,38.65039,-121.06864,1
LOC 770,37.33437,-121.92409,1
LOC 771,32.5848,-117.09176,1
LOC 772,33.63784,-117.5914,1
LOC 773,33.98449,-118.10015,1
LOC 774,33.06853,-117.26528,1
LOC 775,32.57728,-117.03644,1
LOC 776,38.01753,-122.13637,1
LOC 777,33.71631,-117.97159,1
LOC 778,37.99937,-121.31545,1
LOC 779,37.51124,-121.94794,1
LOC 780,37.31298,-121.94975,1
LOC 781,34.52434,-117.21699,1
LOC 782,34.04799,-118.23902,1
LOC 783,38.76128,-121.24986,1
LOC 784,33.85414,-117.8369,1
LOC 785,32.54415,-117.04193,1
LOC 786,34.10749,-117.70428,1
LOC 787,33.13265,-117.06184,1
LOC 788,36.27425,-115.26882,1
LOC 789,33.85802,-118.11569,1
LOC 790,34.42654,-118.53717,1
LOC 791,33.7894,-117.9933,1
LOC 792,35.26313,-120.67663,1
LOC 793,33.93201,-118.18334,1
LOC 794,34.41551,-118.55706,1
LOC 795,37.47868,-122.1859,1
LOC 796,39.14742,-121.64439,1
LOC 797,32.61473,-117.0262,1
LOC 798,37.33102,-121.81195,1
LOC 799,37.87895,-122.18245,1
LOC 800,34.01915,-118.33476,1
LOC 801,34.14885,-118.12158,1
LOC 802,37.65418,-122.11035,1
LOC 803,34.02651,-117.68967,1
LOC 804,37.69009,-122.06267,1
LOC 805,36.80798,-119.69646,1
LOC 806,33.56275,-117.64784,1
LOC 807,33.69961,-117.8653,1
LOC 808,37.76291,-122.41042,1
LOC 809,37.32094,-121.94912,1
LOC 810,34.03985,-118.25335,1
LOC 811,34.27927,-118.73839,1
LOC 812,34.15779,-118.39624,1
LOC 813,33.9393,-118.04449,1
LOC 814,38.66319,-121.27262,1
LOC 815,33.91136,-117.46149,1
LOC 816,38.77233,-121.26597,1
LOC 817,38.45541,-121.40356,1
LOC 818,37.61788,-122.06979,1
LOC 819,40.57137,-122.3509,1
LOC 820,38.57335,-121.4138,1
LOC 821,36.65836,-121.66028,1
LOC 822,34.17245,-118.44752,1
LOC 823,37.47009,-122.43495,1
LOC 824,32.63053,-117.08673,1
LOC 825,32.84186,-116.98113,1
LOC 826,40.1619,-122.22729,1
LOC 827,36.31256,-119.34717,1
LOC 828,32.93769,-117.11363,1
LOC 829,37.67289,-122.08507,1
LOC 830,37.70096,-121.91,1
LOC 831,37.46635,-122.2245,1
LOC 832,34.06299,-118.08999,1
LOC 833,37.3002,-121.82186,1
LOC 834,37.88962,-121.62181,1
LOC 835,33.57023,-117.83286,1
LOC 836,33.77286,-118.18913,1
LOC 837,33.82361,-118.32823,1
LOC 838,38.36246,-122.69305,1
LOC 839,38.22141,-122.12891,1
LOC 840,33.07085,-117.07039,1
LOC 841,37.99029,-122.33487,1
LOC 842,38.58899,-121.26595,1
LOC 843,39.47644,-119.80626,1
LOC 844,33.7889,-117.94088,1
LOC 845,34.23634,-119.03858,1
LOC 846,33.91772,-117.93085,1
LOC 847,33.92775,-118.12932,1
LOC 848,34.13452,-117.53724,1
LOC 849,34.43833,-119.74823,1
LOC 850,33.66281,-117.29692,1
LOC 851,33.20108,-117.24467,1
LOC 852,37.77711,-122.39359,1
LOC 853,37.55334,-121.97382,1
LOC 854,36.13017,-115.11811,1
LOC 855,37.68823,-121.0548,1
LOC 856,33.87314,-118.34311,1
LOC 857,34.05573,-118.2703,1
LOC 858,34.98466,-118.94705,1
LOC 859,34.40811,-118.57929,1
LOC 860,35.33844,-119.03349,1
LOC 861,37.26326,-121.9188,1
LOC 862,39.54097,-119.71605,1
LOC 863,37.3041,-121.91412,1
LOC 864,33.80178,-117.22923,1
LOC 865,33.84104,-117.94199,1
LOC 866,33.84131,-118.28542,1
LOC 867,36.68676,-121.80004,1
LOC 868,38.72995,-121.28936,1
LOC 869,34.4061,-118.46607,1
LOC 870,33.99679,-117.71579,1
LOC 871,34.0716,-118.06805,1
LOC 872,38.6135,-121.51662,1
LOC 873,32.75159,-117.20618,1
LOC 874,39.76079,-121.84493,1
LOC 875,37.54459,-122.29278,1
LOC 876,38.59121,-121.55453,1
LOC 877,38.92205,-121.05744,1
LOC 878,34.09035,-118.34425,1
LOC 879,37.75592,-121.46627,1
LOC 880,35.24915,-120.64314,1
LOC 881,32.85116,-117.25387,1
LOC 882,32.60586,-117.08015,1
LOC 883,32.75004,-117.17027,1
LOC 884,38.2586,-122.05391,1
LOC 885,36.22539,-119.33125,1
LOC 886,34.06834,-117.92723,1
LOC 887,34.1949,-118.53565,1
LOC 888,34.10373,-118.07413,1
LOC 889,33.61563,-117.90007,1
LOC 890,32.83115,-117.13069,1
LOC 891,33.49067,-117.69825,1
LOC 892,34.01745,-118.10621,1
LOC 893,33.69163,-117.88775,1
LOC 894,34.10614,-117.5686,1
LOC 895,33.77358,-117.88429,1
LOC 896,38.71389,-121.36644,1
LOC 897,37.45161,-121.92149,1
LOC 898,34.44414,-118.5744,1
LOC 899,38.34844,-122.72089,1
LOC 900,33.59652,-117.67733,1
LOC 901,38.40761,-122.74122,1
LOC 902,37.79042,-122.40575,1
LOC 903,33.94584,-118.33111,1
LOC 904,34.12064,-117.20259,1
LOC 905,37.27485,-121.8575,1
LOC 906,36.51874,-119.55723,1
LOC 907,34.3961,-118.91697,1
LOC 908,34.23534,-118.48596,1
LOC 909,32.67811,-117.08202,1
LOC 910,33.2266,-117.33142,1
LOC 911,39.50528,-119.81685,1
LOC 912,33.96916,-118.16424,1
LOC 913,37.27478,-121.89321,1
LOC 914,38.43963,-122.71614,1
LOC 915,36.16374,-115.15811,1
LOC 916,32.74764,-116.9847,1
LOC 917,34.08042,-118.15212,1
LOC 918,38.02051,-121.29557,1
LOC 919,36.41637,-121.3209,1
LOC 920,33.77203,-118.00701,1
LOC 921,33.82638,-118.35956,1
LOC 922,34.02757,-117.8365,1
LOC 923,33.48585,-117.72421,1
LOC 924,33.81687,-116.52856,1
LOC 925,34.41289,-118.55899,1
LOC 926,36.79442,-119.75647,1
LOC 927,33.67121,-117.65286,1
LOC 928,37.96203,-121.7384,1
LOC 929,34.17174,-118.28945,1
LOC 930,32.6481,-116.96665,1
LOC 931,37.05732,-120.83356,1
LOC 932,33.75738,-116.39155,1
LOC 933,33.75831,-118.02434,1
LOC 934,34.12681,-116.40458,1
LOC 935,38.6772,-121.79689,1
LOC 936,32.66917,-117.02242,1
LOC 937,33.80006,-116.3874,1
LOC 938,33.75954,-117.83369,1
LOC 939,32.73106,-117.16043,1
LOC 940,33.12127,-117.08533,1
LOC 941,33.79365,-118.33008,1
LOC 942,37.69474,-122.08628,1
LOC 943,33.83176,-118.29759,1
LOC 944,34.00306,-118.16717,1
LOC 945,32.99538,-117.25464,1
LOC 946,34.01579,-118.49647,1
LOC 947,37.39816,-121.9237,1
LOC 948,33.69623,-117.76261,1
LOC 949,33.88768,-117.3304,1
LOC 950,33.79586,-118.10801,1
LOC 951,37.76588,-122.40348,1
LOC 952,34.05537,-117.75035,1
LOC 953,37.58585,-122.36508,1
LOC 954,37.64522,-120.99116,1
LOC 955,32.77974,-117.03979,1
LOC 956,33.81848,-117.96005,1
LOC 957,38.64074,-121.50964,1
LOC 958,36.70892,-119.55607,1
LOC 959,36.7943,-119.68266,1
LOC 960,35.12034,-120.60116,1
LOC 961,36.84899,-119.72887,1
LOC 962,38.40923,-121.3535,1
LOC 963,32.904,-117.10042,1
LOC 964,34.00561,-118.15258,1
LOC 965,36.341,-119.34761,1
LOC 966,37.75283,-121.14104,1
LOC 967,33.01598,-117.11086,1
LOC 968,34.43279,-118.59103,1
LOC 969,35.40023,-119.3974,1
LOC 970,37.96456,-121.99313,1
LOC 971,34.07062,-117.97889,1
LOC 972,38.0134,-121.86811,1
LOC 973,34.25991,-118.31305,1
LOC 974,36.09925,-115.29675,1
LOC 975,35.38087,-119.01616,1
LOC 976,33.74882,-118.40714,1
LOC 977,37.80661,-122.42042,1
LOC 978,37.52037,-120.84855,1
LOC 979,38.65853,-120.97262,1
LOC 980,37.27065,-121.94611,1
LOC 981,34.9369,-120.43643,1
LOC 982,39.09512,-120.95024,1
LOC 983,37.77705,-122.41737,1
LOC 984,38.81466,-121.25673,1
LOC 985,34.07559,-117.55827,1
LOC 986,32.90704,-117.17239,1
LOC 987,33.90241,-118.09929,1
LOC 988,35.31125,-120.83113,1
LOC 989,37.25115,-121.86256,1
LOC 990,34.2014,-118.46827,1
LOC 991,37.60969,-120.97469,1
LOC 992,37.95786,-121.29088,1
LOC 993,37.99398,-122.0321,1
LOC 994,37.92867,-122.3213,1
LOC 995,36.80889,-119.78352,1
LOC 996,36.87346,-119.77667,1
LOC 997,36.81375,-119.79074,1
LOC 998,33.946,-117.38638,1
LOC 999,34.08107,-117.719,1
LOC 1000,34.67474,-118.16793,1
LOC 1001,34.67529,-118.11435,1
LOC 1002,38.55079,-121.53847,1
LOC 1003,33.57045,-117.71425,1
LOC 1004,33.84699,-117.9896,1
LOC 1005,33.75853,-117.98997,1
LOC 1006,38.66384,-121.30766,1
LOC 1007,33.14039,-117.09382,1
LOC 1008,32.62911,-117.03975,1
LOC 1009,37.2507,-121.86592,1
LOC 1010,34.95323,-120.41616,1
LOC 1011,32.68471,-117.12853,1
LOC 1012,32.95126,-117.10727,1
LOC 1013,33.50556,-117.14709,1
LOC 1014,38.81859,-121.1893,1
LOC 1015,38.74493,-121.27457,1
LOC 1016,37.41143,-122.09424,1
LOC 1017,32.77146,-117.15808,1
LOC 1018,36.98143,-120.08615,1
LOC 1019,36.21797,-115.16014,1
LOC 1020,33.91908,-118.41336,1
LOC 1021,37.98734,-121.24491,1
LOC 1022,36.76429,-119.71872,1
LOC 1023,32.76668,-115.53288,1
LOC 1024,34.08575,-117.6697,1
LOC 1025,33.8989,-117.49464,1
LOC 1026,34.03272,-118.47527,1
LOC 1027,37.12609,-120.25644,1
LOC 1028,36.80821,-119.74017,1
LOC 1029,37.52057,-121.99094,1
LOC 1030,37.33957,-121.9386,1
LOC 1031,38.78131,-121.28655,1
LOC 1032,34.89084,-116.9993,1
LOC 1033,36.13632,-120.36462,1
LOC 1034,36.87357,-119.74106,1
LOC 1035,37.97988,-122.05606,1
LOC 1036,37.69917,-121.81757,1
LOC 1037,38.64386,-121.38287,1
LOC 1038,35.97472,-114.84562,1
LOC 1039,39.47404,-119.78286,1
LOC 1040,37.73755,-122.19783,1
LOC 1041,36.80659,-119.7759,1
LOC 1042,33.98154,-118.40908,1
LOC 1043,36.15237,-115.24283,1
LOC 1044,34.13909,-118.21537,1
LOC 1045,35.41261,-119.05842,1
LOC 1046,38.67683,-121.19812,1
LOC 1047,38.71329,-120.83898,1
LOC 1048,38.39365,-121.41817,1
LOC 1049,38.55907,-121.46164,1
LOC 1050,35.99814,-115.20641,1
LOC 1051,33.95516,-118.21904,1
LOC 1052,34.23462,-118.46726,1
LOC 1053,37.32328,-121.91397,1
LOC 1054,33.65434,-117.77844,1
LOC 1055,37.79701,-121.19215,1
LOC 1056,37.47716,-120.84919,1
LOC 1057,33.95992,-118.02663,1
LOC 1058,34.02082,-117.95822,1
LOC 1059,36.71969,-121.65553,1
LOC 1060,37.97906,-122.29532,1
LOC 1061,38.78356,-123.01116,1
LOC 1062,38.63208,-121.22019,1
LOC 1063,34.42085,-117.29131,1
LOC 1064,33.67283,-117.95344,1
LOC 1065,32.76828,-117.05334,1
LOC 1066,33.8462,-118.08447,1
LOC 1067,33.62938,-117.70532,1
LOC 1068,35.36885,-119.01844,1
LOC 1069,37.38886,-120.73574,1
LOC 1070,36.10066,-115.05242,1
LOC 1071,36.19871,-115.28287,1
LOC 1072,37.95449,-122.33205,1
LOC 1073,35.13129,-118.46693,1
LOC 1074,38.02111,-122.2612,1
LOC 1075,38.24643,-122.02006,1
LOC 1076,40.80157,-124.16715,1
LOC 1077,34.20006,-118.86752,1
LOC 1078,34.09592,-117.87226,1
LOC 1079,32.6807,-115.4995,1
LOC 1080,34.06315,-118.01938,1
LOC 1081,32.62859,-116.96574,1
LOC 1082,32.79154,-115.57017,1
LOC 1083,37.82393,-122.00378,1
LOC 1084,39.52239,-119.81131,1
LOC 1085,33.97536,-118.12433,1
LOC 1086,33.98894,-118.21377,1
LOC 1087,32.72618,-117.16949,1
LOC 1088,34.18652,-118.91061,1
LOC 1089,39.14501,-121.59165,1
LOC 1090,33.9994,-118.07869,1
LOC 1091,38.5625,-121.76892,1
LOC 1092,38.64202,-121.53256,1
LOC 1093,33.98231,-118.24889,1
LOC 1094,37.63729,-122.4173,1
LOC 1095,33.67106,-117.97075,1
LOC 1096,34.60721,-118.14726,1
LOC 1097,38.42527,-121.48231,1
LOC 1098,35.03548,-120.48617,1
LOC 1099,37.96537,-122.34453,1
LOC 1100,34.13356,-117.63813,1
LOC 1101,35.35579,-119.09264,1
LOC 1102,36.60313,-119.45989,1
LOC 1103,33.57977,-117.66892,1
LOC 1104,33.97506,-117.5609,1
LOC 1105,32.77069,-117.02623,1
LOC 1106,32.74022,-116.94096,1
LOC 1107,34.07141,-117.20427,1
LOC 1108,33.47528,-117.12766,1
LOC 1109,35.64186,-120.68702,1
LOC 1110,37.59517,-122.38611,1
LOC 1111,37.71482,-122.14168,1
LOC 1112,37.84661,-122.29167,1
LOC 1113,37.28564,-121.98222,1
LOC 1114,33.74813,-117.86985,1
LOC 1115,34.11056,-117.53384,1
LOC 1116,32.78061,-116.95649,1
LOC 1117,33.93996,-117.2784,1
LOC 1118,32.87292,-117.21751,1
LOC 1119,37.14397,-121.6645,1
LOC 1120,36.93839,-121.77713,1
LOC 1121,37.98386,-121.34666,1
