LOCATION_NAME,LATITUDE,LONGITUDE,WEIGHT
LOC 1122,37.67776,-120.97624,1
LOC 1123,37.76223,-121.43332,1
LOC 1124,36.11515,-115.11814,1
LOC 1125,37.80798,-122.26547,1
LOC 1126,37.79355,-122.39489,1
LOC 1127,37.76103,-122.43461,1
LOC 1128,37.7946,-122.40269,1
LOC 1129,37.76417,-122.45638,1
LOC 1130,37.79193,-122.39836,1
LOC 1131,37.87044,-122.26604,1
LOC 1132,37.792,-122.3977,1
LOC 1133,37.79219,-122.40354,1
LOC 1134,37.79375,-122.3972,1
LOC 1135,37.79772,-122.40101,1
LOC 1136,34.05338,-118.25347,1
LOC 1137,34.05899,-118.4132,1
LOC 1138,34.05866,-118.41659,1
LOC 1139,34.05019,-118.25364,1
LOC 1140,34.10647,-117.80645,1
LOC 1141,33.75967,-117.85284,1
LOC 1142,33.72185,-117.8264,1
LOC 1143,35.39306,-118.96696,1
LOC 1144,37.50415,-121.97614,1
LOC 1145,39.15201,-123.19554,1
LOC 1146,37.06143,-122.00708,1
LOC 1147,39.4349,-123.80579,1
LOC 1148,40.94036,-124.10133,1
LOC 1149,38.69934,-121.19185,1
LOC 1150,36.23939,-115.11645,1
LOC 1151,36.12595,-115.1895,1
LOC 1152,37.99816,-121.87355,1
LOC 1153,38.05304,-121.37491,1
LOC 1154,33.58291,-117.63246,1
LOC 1155,33.7228,-118.04179,1
LOC 1156,33.59259,-117.12378,1
LOC 1157,36.83665,-119.80787,1
LOC 1158,36.05625,-115.08449,1
LOC 1159,34.19123,-117.35921,1
LOC 1160,37.87169,-122.50974,1
LOC 1161,38.11659,-121.25503,1
LOC 1162,34.06467,-117.96761,1
LOC 1163,33.88773,-118.02925,1
LOC 1164,34.03362,-118.18421,1
LOC 1165,32.7649,-117.1971,1
LOC 1166,38.00243,-121.73181,1
LOC 1167,37.5336,-122.29388,1
LOC 1168,38.25848,-122.03357,1
LOC 1169,38.66358,-121.22717,1
LOC 1170,32.79872,-117.2451,1
LOC 1171,34.4175,-119.6968,1
LOC 1172,33.93901,-117.26179,1
LOC 1173,33.23154,-117.30766,1
LOC 1174,32.70661,-117.00959,1
LOC 1175,33.96689,-118.04811,1
LOC 1176,39.46538,-119.78378,1
LOC 1177,33.87498,-118.14236,1
LOC 1178,33.7752,-118.15261,1
LOC 1179,34.17893,-118.59674,1
LOC 1180,34.07882,-118.11461,1
LOC 1181,32.82031,-116.96196,1
LOC 1182,35.31769,-119.05487,1
LOC 1183,36.74293,-119.77975,1
LOC 1184,36.11488,-115.09164,1
LOC 1185,33.87183,-118.27044,1
LOC 1186,36.97576,-121.96649,1
LOC 1187,37.73231,-120.95754,1
LOC 1188,38.37115,-120.79965,1
LOC 1189,33.84686,-118.11607,1
LOC 1190,35.39761,-119.11099,1
LOC 1191,33.99901,-118.05553,1
LOC 1192,37.89514,-122.10478,1
LOC 1193,34.42689,-117.37648,1
LOC 1194,34.20773,-118.5096,1
LOC 1195,36.32565,-119.67325,1
LOC 1196,37.6089,-120.93921,1
LOC 1197,37.33295,-119.65241,1
LOC 1198,39.5306,-119.8309,1
LOC 1199,35.98771,-119.95927,1
LOC 1200,38.2337,-122.59946,1
LOC 1201,38.42295,-121.37362,1
LOC 1202,40.61037,-122.37128,1
LOC 1203,36.07252,-115.2429,1
LOC 1204,34.04845,-118.33722,1
LOC 1205,34.1077,-117.5365,1
LOC 1206,35.61646,-120.65879,1
LOC 1207,38.24942,-122.04209,1
LOC 1208,37.60673,-122.0638,1
LOC 1209,37.7776,-121.97269,1
LOC 1210,37.33232,-120.46032,1
LOC 1211,33.97871,-118.43781,1
LOC 1212,33.91241,-118.08214,1
LOC 1213,34.12853,-117.83023,1
LOC 1214,33.9372,-117.55705,1
LOC 1215,33.78947,-117.89278,1
LOC 1216,37.62473,-122.41137,1
LOC 1217,36.97647,-121.90033,1
LOC 1218,33.87426,-118.2477,1
LOC 1219,33.94519,-116.50174,1
LOC 1220,38.6429,-121.45635,1
LOC 1221,38.30873,-122.29545,1
LOC 1222,34.15788,-118.37873,1
LOC 1223,33.82351,-117.51576,1
LOC 1224,34.10687,-117.59225,1
LOC 1225,32.85168,-117.21576,1
LOC 1226,34.04706,-117.54838,1
LOC 1227,33.95717,-117.33038,1
LOC 1228,33.55596,-117.18581,1
LOC 1229,33.74405,-118.0153,1
LOC 1230,33.52447,-117.68616,1
LOC 1231,33.85207,-117.78822,1
LOC 1232,34.4241,-119.70576,1
LOC 1233,36.20207,-119.10294,1
LOC 1234,37.71004,-121.92659,1
LOC 1235,38.59837,-121.45074,1
LOC 1236,34.21456,-118.44847,1
LOC 1237,34.08732,-117.89046,1
LOC 1238,38.01312,-121.89033,1
LOC 1239,37.65527,-122.41094,1
LOC 1240,33.19109,-117.35983,1
LOC 1241,36.8446,-119.66458,1
LOC 1242,32.69618,-117.13349,1
LOC 1243,37.33939,-121.84229,1
LOC 1244,34.57953,-118.12503,1
LOC 1245,37.66993,-121.03146,1
LOC 1246,38.66028,-121.32795,1
LOC 1247,37.79509,-122.40051,1
LOC 1248,34.25277,-118.81164,1
LOC 1249,33.74269,-116.30426,1
LOC 1250,34.18684,-118.31787,1
LOC 1251,38.69116,-121.1243,1
LOC 1252,38.42764,-122.74106,1
LOC 1253,39.52731,-119.88178,1
LOC 1254,39.61379,-119.84871,1
LOC 1255,33.84778,-118.26437,1
LOC 1256,34.18363,-118.92167,1
LOC 1257,32.74369,-117.04308,1
LOC 1258,38.21361,-122.14392,1
LOC 1259,37.9476,-122.50942,1
LOC 1260,33.93226,-117.93261,1
LOC 1261,37.35749,-121.81803,1
LOC 1262,38.35005,-121.97683,1
LOC 1263,38.4737,-121.42996,1
LOC 1264,36.83794,-119.72777,1
LOC 1265,34.13318,-117.90789,1
LOC 1266,39.52998,-119.82004,1
LOC 1267,37.72988,-122.19421,1
LOC 1268,32.79412,-116.93487,1
LOC 1269,34.04935,-117.30954,1
LOC 1270,37.4235,-122.1977,1
LOC 1271,37.49938,-120.82559,1
LOC 1272,32.92041,-117.21421,1
LOC 1273,36.60789,-121.85565,1
LOC 1274,37.42681,-122.14394,1
LOC 1275,34.4237,-118.57926,1
LOC 1276,34.47144,-117.24288,1
LOC 1277,36.2738,-115.2519,1
LOC 1278,36.23941,-115.2263,1
LOC 1279,38.59616,-121.3925,1
LOC 1280,33.93563,-117.17898,1
LOC 1281,40.57889,-124.14634,1
LOC 1282,38.18205,-122.25442,1
LOC 1283,33.49559,-117.15146,1
LOC 1284,40.57439,-122.41676,1
LOC 1285,36.84838,-119.79037,1
LOC 1286,36.11452,-115.30455,1
LOC 1287,36.05579,-115.04246,1
LOC 1288,36.19557,-115.12046,1
LOC 1289,34.05086,-118.2422,1
LOC 1290,34.02841,-117.11927,1
LOC 1291,34.06251,-118.34536,1
LOC 1292,38.0842,-122.23427,1
LOC 1293,37.32235,-121.82505,1
LOC 1294,34.06926,-117.20916,1
LOC 1295,33.71586,-117.8849,1
LOC 1296,33.21936,-117.22576,1
LOC 1297,36.83483,-119.87929,1
LOC 1298,32.56728,-116.96542,1
LOC 1299,32.72716,-117.22752,1
LOC 1300,36.6945,-121.596,1
LOC 1301,36.29109,-115.28732,1
LOC 1302,36.05682,-115.24227,1
LOC 1303,35.39806,-118.94937,1
LOC 1304,35.29562,-119.05498,1
LOC 1305,33.832,-118.02977,1
LOC 1306,34.01998,-117.66721,1
LOC 1307,38.42389,-121.41375,1
LOC 1308,37.67911,-122.08335,1
LOC 1309,36.30725,-119.78114,1
LOC 1310,37.64554,-121.01849,1
LOC 1311,34.29579,-118.84381,1
LOC 1312,33.18424,-117.32789,1
LOC 1313,34.55862,-118.04661,1
LOC 1314,34.02842,-117.76077,1
LOC 1315,37.32519,-121.81384,1
LOC 1316,35.94161,-115.11662,1
LOC 1317,32.71813,-117.13403,1
LOC 1318,33.86415,-117.74061,1
LOC 1319,35.5262,-120.70271,1
LOC 1320,33.81644,-118.02927,1
LOC 1321,34.04905,-117.43525,1
LOC 1322,36.62776,-119.68332,1
LOC 1323,36.79316,-119.87245,1
LOC 1324,33.76714,-117.97272,1
LOC 1325,33.77518,-118.1376,1
LOC 1326,36.95316,-120.0829,1
LOC 1327,33.90265,-118.05499,1
LOC 1328,38.58377,-121.49949,1
LOC 1329,38.57532,-121.38259,1
LOC 1330,34.44336,-118.51059,1
LOC 1331,33.5257,-117.15394,1
LOC 1332,36.31922,-119.3142,1
LOC 1333,36.29806,-119.33465,1
LOC 1334,36.06713,-115.04222,1
LOC 1335,36.02401,-115.06294,1
LOC 1336,33.10144,-117.31112,1
LOC 1337,32.71136,-117.15536,1
LOC 1338,34.37204,-118.51632,1
LOC 1339,37.90555,-121.22205,1
LOC 1340,34.92341,-120.42694,1
LOC 1341,33.78304,-116.35645,1
LOC 1342,38.62626,-121.32764,1
LOC 1343,33.51355,-117.10245,1
LOC 1344,39.55697,-119.78235,1
LOC 1345,37.80449,-122.43375,1
LOC 1346,37.8245,-121.28765,1
LOC 1347,34.13717,-117.37108,1
LOC 1348,38.71016,-121.08486,1
LOC 1349,33.89567,-117.47034,1
LOC 1350,37.66453,-122.44549,1
LOC 1351,34.0354,-117.91191,1
LOC 1352,38.8004,-121.29417,1
LOC 1353,36.12859,-115.31456,1
LOC 1354,37.79306,-122.39976,1
LOC 1355,37.94369,-122.05698,1
LOC 1356,37.25872,-122.03232,1
LOC 1357,34.0482,-117.30534,1
LOC 1358,37.34136,-121.91156,1
LOC 1359,32.83387,-116.74968,1
LOC 1360,37.27559,-121.92266,1
LOC 1361,37.42183,-122.09639,1
LOC 1362,37.31088,-121.80966,1
LOC 1363,33.18183,-117.29486,1
LOC 1364,38.32901,-122.69752,1
LOC 1365,33.89834,-118.00671,1
LOC 1366,37.2303,-121.97974,1
LOC 1367,33.94436,-117.22603,1
LOC 1368,34.06323,-117.28465,1
LOC 1369,37.78736,-122.40318,1
LOC 1370,37.7029,-122.12594,1
LOC 1371,38.5726,-121.57978,1
LOC 1372,36.07736,-115.29799,1
LOC 1373,38.004,-121.80616,1
LOC 1374,33.66032,-117.66868,1
LOC 1375,34.50686,-117.39971,1
LOC 1376,33.848,-118.02805,1
LOC 1377,34.16523,-117.27906,1
LOC 1378,33.83521,-117.91403,1
LOC 1379,33.12749,-117.0937,1
LOC 1380,34.47033,-117.29255,1
LOC 1381,37.28874,-120.45417,1
LOC 1382,37.3731,-121.87294,1
LOC 1383,37.30866,-121.97792,1
LOC 1384,36.28786,-115.17856,1
LOC 1385,33.99488,-117.90704,1
LOC 1386,37.55633,-121.95235,1
LOC 1387,37.25366,-121.95256,1
LOC 1388,38.65643,-121.38407,1
LOC 1389,38.12255,-122.60332,1
LOC 1390,37.96808,-122.52182,1
LOC 1391,38.4998,-122.75008,1
LOC 1392,38.39462,-122.81854,1
LOC 1393,36.144,-115.15427,1
LOC 1394,40.19132,-122.23693,1
LOC 1395,34.05207,-118.26327,1
LOC 1396,39.10043,-121.61621,1
LOC 1397,36.17359,-115.11668,1
LOC 1398,33.90174,-118.1256,1
LOC 1399,34.011,-117.73597,1
LOC 1400,32.68367,-114.64885,1
LOC 1401,33.96109,-118.11073,1
LOC 1402,36.80829,-119.77137,1
LOC 1403,37.71183,-120.95789,1
LOC 1404,37.41575,-122.07769,1
LOC 1405,33.84507,-117.22421,1
LOC 1406,33.98286,-117.33961,1
LOC 1407,37.73187,-122.13968,1
LOC 1408,36.98682,-121.96456,1
LOC 1409,38.19177,-120.82483,1
LOC 1410,34.85069,-117.08496,1
LOC 1411,38.1118,-122.56822,1
LOC 1412,33.80741,-117.86994,1
LOC 1413,36.06483,-119.01596,1
LOC 1414,37.50294,-122.25718,1
LOC 1415,38.03732,-121.26075,1
LOC 1416,35.99675,-115.12774,1
LOC 1417,33.83286,-117.92844,1
LOC 1418,37.82555,-121.2363,1
LOC 1419,37.77134,-120.83539,1
LOC 1420,34.19864,-118.32709,1
LOC 1421,39.74657,-121.85155,1
LOC 1422,32.66114,-116.97066,1
LOC 1423,33.69046,-117.34205,1
LOC 1424,33.80333,-118.07075,1
LOC 1425,32.77981,-117.1028,1
LOC 1426,37.96141,-121.26979,1
LOC 1427,33.83311,-118.34786,1
LOC 1428,39.57621,-119.74026,1
LOC 1429,33.13083,-117.26054,1
LOC 1430,34.49539,-118.62199,1
LOC 1431,33.98343,-117.71396,1
LOC 1432,37.33717,-122.0667,1
LOC 1433,37.66593,-122.11856,1
LOC 1434,32.81143,-117.20062,1
LOC 1435,37.78413,-122.40736,1
LOC 1436,37.80534,-122.41511,1
LOC 1437,37.29276,-121.91323,1
LOC 1438,34.16857,-118.61594,1
LOC 1439,39.52065,-119.74072,1
LOC 1440,35.3536,-118.91459,1
LOC 1441,39.36574,-121.68822,1
LOC 1442,32.5847,-117.06121,1
LOC 1443,32.76472,-117.02579,1
LOC 1444,34.04152,-118.26231,1
LOC 1445,34.11644,-118.26294,1
LOC 1446,37.81171,-122.26721,1
LOC 1447,38.5471,-121.42816,1
LOC 1448,37.79886,-120.99755,1
LOC 1449,33.66843,-117.76347,1
LOC 1450,33.94536,-117.45436,1
LOC 1451,33.72442,-117.79309,1
LOC 1452,34.07243,-117.88185,1
LOC 1453,33.83837,-117.95865,1
LOC 1454,37.36106,-120.59387,1
LOC 1455,37.34401,-120.61568,1
LOC 1456,33.66243,-117.89713,1
LOC 1457,36.20356,-121.13696,1
LOC 1458,38.87299,-121.30322,1
LOC 1459,33.74429,-117.1914,1
LOC 1460,32.8017,-117.15712,1
LOC 1461,36.32645,-119.32932,1
LOC 1462,37.76822,-122.23245,1
LOC 1463,33.81772,-117.91467,1
LOC 1464,33.65218,-117.74541,1
LOC 1465,40.58968,-122.3523,1
LOC 1466,37.58833,-122.06645,1
LOC 1467,34.07711,-118.13411,1
LOC 1468,39.0421,-121.09356,1
LOC 1469,33.97464,-117.83767,1
LOC 1470,34.10696,-117.45184,1
LOC 1471,33.77426,-117.90264,1
LOC 1472,33.68781,-117.98845,1
LOC 1473,34.04876,-118.25504,1
LOC 1474,38.32068,-122.31065,1
LOC 1475,33.94572,-117.41628,1
LOC 1476,38.78415,-121.2714,1
LOC 1477,38.60406,-121.40175,1
LOC 1478,37.77019,-122.40346,1
LOC 1479,37.49308,-120.87429,1
LOC 1480,36.29219,-119.31429,1
LOC 1481,37.87779,-122.07292,1
LOC 1482,37.65076,-121.80446,1
LOC 1483,38.13769,-121.28808,1
LOC 1484,38.72978,-121.27239,1
LOC 1485,38.6808,-121.33318,1
LOC 1486,38.41244,-122.71292,1
LOC 1487,33.16281,-117.21857,1
LOC 1488,35.38323,-119.14888,1
LOC 1489,37.29465,-121.96282,1
LOC 1490,34.23436,-118.25596,1
LOC 1491,37.7877,-122.251,1
LOC 1492,33.69731,-117.74078,1
LOC 1493,33.65312,-117.75041,1
LOC 1494,33.88948,-118.14409,1
LOC 1495,36.06556,-119.03835,1
LOC 1496,33.88289,-117.36955,1
LOC 1497,34.1024,-117.29677,1
LOC 1498,37.52311,-120.88114,1
LOC 1499,33.59963,-117.17575,1
LOC 1500,33.90016,-117.55859,1
LOC 1501,32.7363,-117.21705,1
LOC 1502,37.97573,-120.34285,1
LOC 1503,39.1324,-123.19912,1
LOC 1504,34.15708,-118.6056,1
LOC 1505,36.06272,-115.22431,1
LOC 1506,37.15582,-121.65085,1
LOC 1507,34.06421,-117.61133,1
LOC 1508,38.49641,-121.4329,1
LOC 1509,34.07041,-117.26161,1
LOC 1510,37.28977,-121.84793,1
LOC 1511,34.17292,-118.55706,1
LOC 1512,40.43191,-122.28728,1
LOC 1513,33.84518,-116.47773,1
LOC 1514,37.79661,-121.23531,1
LOC 1515,33.55056,-117.67108,1
LOC 1516,37.59468,-120.99255,1
LOC 1517,38.69389,-121.29166,1
LOC 1518,33.73989,-118.2921,1
LOC 1519,34.135,-118.25809,1
LOC 1520,34.28539,-118.50126,1
LOC 1521,37.36605,-121.82799,1
LOC 1522,37.37093,-121.91719,1
LOC 1523,33.90505,-118.39405,1
LOC 1524,36.27052,-115.20654,1
LOC 1525,37.97622,-121.80099,1
LOC 1526,34.12959,-118.34854,1
LOC 1527,34.06265,-118.35389,1
LOC 1528,34.0606,-118.20567,1
LOC 1529,38.05418,-122.15418,1
LOC 1530,33.97143,-117.68919,1
LOC 1531,34.70432,-118.16503,1
LOC 1532,34.04915,-117.2257,1
LOC 1533,34.04465,-118.26607,1
LOC 1534,34.07198,-117.78833,1
LOC 1535,38.45326,-122.77115,1
LOC 1536,37.60842,-122.02292,1
LOC 1537,36.21868,-115.32462,1
LOC 1538,34.12372,-118.21956,1
LOC 1539,33.88734,-117.52093,1
LOC 1540,35.77628,-119.25146,1
LOC 1541,34.20093,-118.40799,1
LOC 1542,38.08204,-122.19358,1
LOC 1543,34.03921,-118.26096,1
LOC 1544,37.78612,-121.25396,1
LOC 1545,40.53022,-122.38129,1
LOC 1546,38.6607,-121.3628,1
LOC 1547,36.69119,-121.65267,1
LOC 1548,37.99964,-121.28927,1
LOC 1549,38.51026,-122.78061,1
LOC 1550,38.58427,-121.28453,1
LOC 1551,38.54175,-121.4084,1
LOC 1552,32.7279,-117.21768,1
LOC 1553,35.44073,-119.07585,1
LOC 1554,37.35259,-122.00779,1
LOC 1555,38.45937,-121.41557,1
LOC 1556,32.76355,-117.12159,1
LOC 1557,36.04175,-115.13544,1
LOC 1558,34.13324,-117.61656,1
LOC 1559,32.67203,-114.62375,1
LOC 1560,33.75809,-118.08202,1
LOC 1561,39.58369,-119.74096,1
LOC 1562,38.69759,-121.00211,1
LOC 1563,38.26857,-122.63931,1
LOC 1564,36.10296,-115.13657,1
LOC 1565,36.0857,-115.11945,1
LOC 1566,37.63852,-120.9248,1
LOC 1567,37.30209,-121.86429,1
LOC 1568,38.00189,-121.84015,1
LOC 1569,33.63414,-117.91658,1
LOC 1570,33.68071,-117.90637,1
LOC 1571,33.46635,-117.7036,1
LOC 1572,33.67184,-117.84581,1
LOC 1573,33.54318,-117.78603,1
LOC 1574,33.52684,-117.717,1
LOC 1575,34.03424,-118.69355,1
LOC 1576,33.6011,-117.67383,1
LOC 1577,33.65679,-117.86556,1
LOC 1578,33.78763,-117.85364,1
LOC 1579,33.50164,-117.66255,1
LOC 1580,33.58784,-117.72147,1
LOC 1581,38.77216,-121.31,1
LOC 1582,37.65664,-121.90017,1
LOC 1583,39.14199,-121.64457,1
LOC 1584,39.12698,-121.6361,1
LOC 1585,34.16337,-118.26478,1
LOC 1586,33.89668,-118.3521,1
LOC 1587,33.60823,-117.82739,1
LOC 1588,32.74708,-116.96144,1
LOC 1589,33.95605,-118.39596,1
LOC 1590,37.80063,-121.91958,1
LOC 1591,37.3374,-121.8884,1
LOC 1592,33.70692,-116.27147,1
LOC 1593,37.76706,-122.39366,1
LOC 1594,37.78907,-122.40842,1
LOC 1595,36.54565,-119.40036,1
LOC 1596,34.02677,-118.37179,1
LOC 1597,37.67132,-122.46421,1
LOC 1598,35.2455,-120.67328,1
LOC 1599,34.13284,-118.14783,1
LOC 1600,38.25455,-122.06648,1
LOC 1601,33.54053,-117.14391,1
LOC 1602,33.68427,-117.17511,1
LOC 1603,32.83835,-116.99489,1
LOC 1604,39.60639,-119.22274,1
LOC 1605,37.79925,-122.44935,1
LOC 1606,38.5484,-122.8109,1
LOC 1607,37.50208,-122.24638,1
LOC 1608,33.92735,-118.38372,1
LOC 1609,34.09777,-118.36522,1
LOC 1610,32.69807,-114.59935,1
LOC 1611,37.53259,-122.0023,1
LOC 1612,38.61334,-121.27048,1
LOC 1613,33.14635,-117.24157,1
LOC 1614,33.62971,-117.91003,1
LOC 1615,34.05605,-118.23577,1
LOC 1616,37.92681,-122.05496,1
LOC 1617,34.1019,-118.34138,1
LOC 1618,36.09963,-115.17216,1
LOC 1619,32.85519,-116.93149,1
LOC 1620,33.92198,-118.09789,1
LOC 1621,37.71086,-121.43361,1
LOC 1622,33.76041,-117.8854,1
LOC 1623,34.07168,-118.0249,1
LOC 1624,37.81023,-121.99013,1
LOC 1625,36.60081,-121.89431,1
LOC 1626,32.70488,-117.18847,1
LOC 1627,37.92771,-122.51713,1
LOC 1628,38.57775,-121.49141,1
LOC 1629,33.74766,-117.45384,1
LOC 1630,33.67671,-117.86358,1
LOC 1631,34.41936,-119.70437,1
LOC 1632,33.06554,-117.29341,1
LOC 1633,36.53839,-121.90964,1
LOC 1634,32.60343,-117.08375,1
LOC 1635,34.24068,-119.17893,1
LOC 1636,34.23724,-118.58893,1
LOC 1637,36.64994,-121.79393,1
LOC 1638,33.78159,-118.02937,1
LOC 1639,34.20527,-118.22782,1
LOC 1640,33.92819,-118.19876,1
LOC 1641,37.79673,-122.39487,1
LOC 1642,36.11526,-115.17533,1
LOC 1643,33.7298,-117.99536,1
LOC 1644,36.80858,-119.82823,1
LOC 1645,34.10146,-118.32649,1
LOC 1646,33.25079,-117.30076,1
LOC 1647,37.99473,-122.10597,1
LOC 1648,37.41737,-122.13061,1
LOC 1649,38.7731,-121.27057,1
LOC 1650,37.42412,-122.17086,1
LOC 1651,34.04548,-118.26139,1
LOC 1652,33.03958,-116.87398,1
LOC 1653,33.69763,-117.83472,1
LOC 1654,34.00687,-118.41254,1
LOC 1655,34.01858,-118.28176,1
LOC 1656,34.07697,-118.03983,1
LOC 1657,33.77787,-117.95818,1
LOC 1658,37.78961,-122.39755,1
LOC 1659,33.79602,-118.12486,1
LOC 1660,38.23863,-122.63532,1
LOC 1661,38.29922,-122.28569,1
LOC 1662,33.80794,-117.91934,1
LOC 1663,35.33435,-119.07358,1
LOC 1664,34.00978,-117.8595,1
LOC 1665,34.17879,-118.85814,1
